"","Time..CST.","Temp.","Heat.Index","Dew.Point","Humidity","Pressure","Visibility","Wind.Dir","Wind.Speed","Gust.Speed","Precip","Events","Conditions"
"1","12:00 AM","71.6","-","62.6","73","29.98","","East","4.5","-","N/A","","Clear"
"2","12:30 AM","71.6","-","62.6","73","29.98","","East","4.5","-","N/A","","Clear"
"3","1:00 AM","71.6","-","62.6","73","29.98","","Variable","2.2","-","N/A","","Clear"
"4","1:30 AM","69.8","-","62.6","78","29.95","","Variable","2.2","-","N/A","","Clear"
"5","2:00 AM","74","-","64","64","29.92","16","NE","4.5","-","-","","Scattered Clouds"
"6","2:00 AM","71.6","-","62.6","73","29.95","","Variable","2.2","-","N/A","","Clear"
"7","2:30 AM","71.6","-","62.6","73","29.95","","Variable","2.2","-","N/A","","Clear"
"8","3:00 AM","69.8","-","62.6","78","29.92","","Variable","2.2","-","N/A","","Clear"
"9","3:30 AM","71.6","-","62.6","73","29.92","","Variable","2.2","-","N/A","","Clear"
"10","4:00 AM","71.6","-","62.6","73","29.92","","Variable","2.2","-","N/A","","Clear"
"11","4:30 AM","69.8","-","62.6","78","29.92","","Variable","2.2","-","N/A","","Clear"
"12","5:00 AM","72","-","65","74","29.89","9","ENE","4.5","-","-","","Mostly Cloudy"
"13","5:00 AM","69.8","-","62.6","78","29.92","","Variable","2.2","-","N/A","","Clear"
"14","5:30 AM","69.8","-","62.6","78","29.92","6.2","Variable","2.2","-","N/A","","Partly Cloudy"
"15","6:00 AM","69.8","-","64.4","83","29.92","6.2","SSE","2.2","-","N/A","","Scattered Clouds"
"16","6:30 AM","71.6","-","64.4","78","29.92","6.2","Variable","2.2","-","N/A","","Mostly Cloudy"
"17","7:00 AM","71.6","-","64.4","78","29.92","6.2","Variable","2.2","-","N/A","","Mostly Cloudy"
"18","7:30 AM","73.4","-","64.4","73","29.92","4.3","ESE","4.5","-","N/A","","Mostly Cloudy"
"19","8:00 AM","75","-","67","71","29.89","9","ENE","4.5","-","-","","Mostly Cloudy"
"20","8:00 AM","73.4","-","64.4","73","29.92","3.7","ESE","4.5","-","N/A","","Scattered Clouds"
"21","8:30 AM","75.2","-","64.4","69","29.92","3.7","ESE","4.5","-","N/A","","Scattered Clouds"
"22","9:00 AM","75.2","-","64.4","69","29.92","3.7","East","4.5","-","N/A","","Mostly Cloudy"
"23","9:30 AM","77.0","-","68.0","74","29.92","3.7","East","4.5","-","N/A","","Mostly Cloudy"
"24","10:00 AM","78.8","-","68.0","69","29.89","3.7","East","4.5","-","N/A","","Scattered Clouds"
"25","10:30 AM","78.8","-","68.0","69","29.89","3.7","ESE","6.7","-","N/A","","Scattered Clouds"
"26","11:00 AM","81","-","68","57","29.86","9","SSW","4.5","-","-","","Scattered Clouds"
"27","11:00 AM","80.6","83.2ʡF","68.0","65","29.89","3.7","ESE","6.7","-","N/A","","Scattered Clouds"
"28","11:30 AM","80.6","83.2ʡF","68.0","65","29.89","3.7","SE","4.5","-","N/A","","Partly Cloudy"
"29","12:00 PM","80.6","83.2ʡF","68.0","65","29.86","3.7","SE","6.7","-","N/A","","Partly Cloudy"
"30","12:30 PM","82.4","85.4ʡF","68.0","62","29.86","3.7","SSE","6.7","-","N/A","","Partly Cloudy"
"31","1:00 PM","82.4","85.4ʡF","68.0","62","29.83","3.7","SE","8.9","-","N/A","","Scattered Clouds"
"32","1:30 PM","82.4","85.4ʡF","68.0","62","29.80","3.7","SE","8.9","-","N/A","","Scattered Clouds"
"33","2:00 PM","85","-","66","43","29.78","9","South","11.2","-","-","","Scattered Clouds"
"34","2:00 PM","84.2","87.3ʡF","68.0","58","29.80","3.7","SSE","8.9","-","N/A","","Scattered Clouds"
"35","2:30 PM","82.4","86.3ʡF","69.8","66","29.77","3.7","SE","11.2","-","N/A","","Scattered Clouds"
"36","3:00 PM","82.4","86.3ʡF","69.8","66","29.77","3.7","SE","8.9","-","N/A","","Scattered Clouds"
"37","3:30 PM","82.4","86.3ʡF","69.8","66","29.77","3.7","SE","8.9","-","N/A","","Scattered Clouds"
"38","4:00 PM","82.4","85.4ʡF","68.0","62","29.77","5.0","ESE","11.2","-","N/A","","Scattered Clouds"
"39","4:30 PM","82.4","85.4ʡF","68.0","62","29.74","6.2","ESE","8.9","-","N/A","","Scattered Clouds"
"40","5:00 PM","83","-","64","42","29.73","12","East","8.9","-","-","","Mostly Cloudy"
"41","5:00 PM","80.6","82.7ʡF","66.2","61","29.74","6.2","ESE","11.2","-","N/A","","Mostly Cloudy"
"42","5:30 PM","80.6","81.8ʡF","62.6","54","29.74","6.2","SE","8.9","-","N/A","","Mostly Cloudy"
"43","6:00 PM","80.6","81.8ʡF","62.6","54","29.74","6.2","SE","8.9","-","N/A","","Overcast"
"44","6:30 PM","78.8","-","57.2","47","29.74","6.2","SE","11.2","-","N/A","","Overcast"
"45","7:00 PM","78.8","-","59.0","51","29.77","6.2","SE","8.9","-","N/A","","Overcast"
"46","7:30 PM","78.8","-","57.2","47","29.77","6.2","SE","6.7","-","N/A","","Overcast"
"47","8:00 PM","80","-","57","35","29.74","19","East","6.7","-","-","","Mostly Cloudy"
"48","8:00 PM","77.0","-","59.0","54","29.77","6.2","ESE","6.7","-","N/A","","Overcast"
"49","8:30 PM","77.0","-","60.8","57","29.77","6.2","ESE","6.7","-","N/A","Rain","Light Rain"
"50","9:00 PM","77.0","-","60.8","57","29.80","6.2","ESE","6.7","-","N/A","Rain","Light Rain"
"51","9:30 PM","75.2","-","62.6","65","29.80","6.2","Variable","2.2","-","N/A","Rain","Light Rain"
"52","10:00 PM","73.4","-","64.4","73","29.80","6.2","NE","2.2","-","N/A","Rain","Light Rain"
"53","10:30 PM","71.6","-","66.2","83","29.77","6.2","NE","4.5","-","N/A","Rain","Light Rain"
"54","11:00 PM","76","-","67","67","29.74","9","ENE","4.5","-","-","Rain","Light Rain Showers"
"55","11:00 PM","71.6","-","64.4","78","29.77","6.2","Variable","2.2","-","N/A","Rain","Light Rain"
"56","11:30 PM","71.6","-","66.2","83","29.74","6.2","Variable","2.2","-","N/A","Rain","Light Rain"
