"","Time..CST.","Temp.","Windchill","Dew.Point","Humidity","Pressure","Visibility","Wind.Dir","Wind.Speed","Gust.Speed","Precip","Events","Conditions"
"1","12:00 AM","39.2","-","37.4","93","29.59","1.4","Variable","2.2","-","N/A","","Mist"
"2","12:30 AM","39.2","-","37.4","93","29.59","1.4","Variable","2.2","-","N/A","","Mist"
"3","1:00 AM","41.0","38.1 °F","37.4","87","29.62","1.4","NNE","4.5","-","N/A","","Mist"
"4","1:30 AM","41.0","36.5 °F","37.4","87","29.62","1.4","NNE","6.7","-","N/A","","Mist"
"5","2:00 AM","42","-","38","79","29.59","5","East","2.2","-","-","","Mist"
"6","2:00 AM","39.2","36.0 °F","37.4","93","29.56","1.4","East","4.5","-","N/A","","Mist"
"7","2:30 AM","39.2","-","37.4","93","29.56","1.4","Variable","2.2","-","N/A","","Mist"
"8","3:00 AM","39.2","36.0 °F","37.4","93","29.56","1.4","NNW","4.5","-","N/A","","Mist"
"9","3:30 AM","39.2","-","37.4","93","29.53","1.4","Variable","2.2","-","N/A","","Mist"
"10","4:00 AM","42.8","38.7 °F","35.6","76","29.53","1.1","WNW","6.7","-","N/A","","Mist"
"11","4:30 AM","42.8","-","35.6","76","29.50","0.9","Calm","","-","N/A","","Unknown"
"12","5:00 AM","41.0","38.1 °F","35.6","81","29.50","0.8","SE","4.5","-","N/A","","Unknown"
"13","5:30 AM","42.8","-","35.6","76","29.53","0.8","Variable","2.2","-","N/A","","Unknown"
"14","6:00 AM","48.2","-","21.2","34","29.56","1.1","WNW","26.8","38.0 mph","N/A","","Widespread Dust"
"15","6:30 AM","48.2","-","24.8","40","29.56","1.2","WNW","29.1","42.5 mph","N/A","","Widespread Dust"
"16","7:00 AM","44.6","35.6 °F","28.4","53","29.59","2.2","West","24.6","-","N/A","","Widespread Dust"
"17","7:30 AM","44.6","35.6 °F","23.0","43","29.59","2.2","West","24.6","-","N/A","","Widespread Dust"
"18","8:00 AM","46","-","21","25","29.63","3","WNW","13.4","-","-","","Widespread Dust"
"19","8:00 AM","44.6","35.2 °F","23.0","43","29.62","1.9","WNW","26.8","38.0 mph","N/A","","Widespread Dust"
"20","8:30 AM","44.6","35.2 °F","23.0","43","29.62","1.9","WNW","26.8","-","N/A","","Widespread Dust"
"21","9:00 AM","44.6","35.6 °F","23.0","43","29.65","1.7","WNW","24.6","35.8 mph","N/A","","Widespread Dust"
"22","9:30 AM","44.6","37.6 °F","24.8","46","29.65","1.6","WNW","15.7","-","N/A","","Widespread Dust"
"23","10:00 AM","44.6","35.2 °F","23.0","43","29.71","1.1","NW","26.8","-","N/A","","Widespread Dust"
"24","10:30 AM","46.4","37.3 °F","21.2","37","29.74","1.1","WNW","29.1","-","N/A","","Widespread Dust"
"25","11:00 AM","47","-","22","24","29.75","4","NW","17.9","-","-","","Blowing Sand"
"26","11:00 AM","46.4","38.0 °F","19.4","34","29.77","1.2","NW","24.6","-","N/A","","Widespread Dust"
"27","11:30 AM","46.4","37.0 °F","14.0","27","29.80","2.2","NW","31.3","42.5 mph","N/A","","Widespread Dust"
"28","12:00 PM","46.4","36.7 °F","14.0","27","29.83","2.5","NW","33.6","44.7 mph","N/A","","Widespread Dust"
"29","12:30 PM","44.6","34.5 °F","12.2","27","29.86","3.7","NW","31.3","-","N/A","","Widespread Dust"
"30","1:00 PM","44.6","34.5 °F","6.8","21","29.89","5.0","NW","31.3","42.5 mph","N/A","","Widespread Dust"
"31","1:30 PM","46.4","37.7 °F","3.2","17","29.89","5.0","NW","26.8","40.3 mph","N/A","","Widespread Dust"
"32","2:00 PM","48","-","7","9","29.88","12","NW","11.2","-","-","","Scattered Clouds"
"33","2:00 PM","50.0","-","-2.2","12","29.89","5.0","NNW","33.6","44.7 mph","N/A","","Widespread Dust"
"34","2:30 PM","50.0","-","1.4","14","29.89","","NNW","31.3","-","N/A","","Clear"
"35","3:00 PM","50.0","-","-0.4","13","29.89","","NNW","33.6","47.0 mph","N/A","","Clear"
"36","3:30 PM","50.0","-","1.4","14","29.89","","NNW","26.8","-","N/A","","Clear"
"37","4:00 PM","50.0","-","1.4","14","29.92","","NNW","24.6","35.8 mph","N/A","","Clear"
